activate,"সক্রিয় করা (V), উদ্যত করা (V)",,
activation,"সক্রিয়করণ, তৎপরতা",,
active,"সক্রিয়, ফলপ্রদ, কার্যকর, কর্মঠ, ক্ষিপ্র",,
active trade balance,"সক্রিয় বাণিজ্য ভারসাম্য, সক্রিয় বাণিজ্য-উদ্ধৃত",,
active partner,"সক্রিয় অংশীদার, সক্রিয় অংশী",,
active principle,"ওষুধের মিশ্রনে যে ক্যামিকেলটি মূলত কাজ করে, পালনিয় মূল নিয়ম",,
active service,"সক্রিয় পরিষেবা, কর্মরত অবস্থা",,
active debt,"সক্রিয় ঋণ, সক্রিয ঋণ",,
active volcano,"সক্রিয় আগ্নেয়গিরি, জীবন্ত আগ্নেয়গিরি",,
active balance,"সক্রিয় ভারসাম্য, সক্রিয় তহবিল",,
active voice,কর্তৃবাচ্য,,
active stock,"সক্রিয় স্টক, মজুদ মাল, মজুদ সম্ভার",,
activist,"সক্রিয়তাবাদী ব্যক্তি, সক্রিয় কর্মী",,
activities,"ক্রিয়াকলাপ (N), ক্রিয়াকাণ্ড (N), কীর্তিকলাপ (N), চরিত্র (N)",,
activity,"কাজকর্ম, কার্যকলাপ, কর্মকাণ্ড",,
actor,অভিনেতা,,
actress,অভিনেত্রী,,
actual,"আসল, বাস্তবিক, বর্তমান",,
actual loss,"প্রকৃত ক্ষতির, প্রকৃত ক্ষতি",,
actual breach of contract,প্রকৃত চুক্তিভঙ্গ,,
actual delivery,"প্রকৃত বিতরণ, প্রকৃত অর্পণ",,
actual money,"প্রকৃত অর্থ, বাস্তব মুদ্রা",,
actual total loss,"প্রকৃত মোট ক্ষতি, প্রকৃত সামগ্রিক ক্ষতি",,
actual grant,"প্রকৃত অনুদান, আসল অনুদান",,
actual investment,"প্রকৃত বিনিয়োগ, যথার্থ বিনিয়োগ, বাস্তব বিনিয়োগ",,
actuarial,বিমার,,
actuary,"বিমা - পরতালক (N), বিমা - গাণনিক (N), বিমা - সংক্রন্ত হিসাবে দক্ষ ব্যক্তি (N)",,
actuate,"কর্মপ্রেরণা দেত্তয়া (V), সক্রিয় করা (V)",,
acuity,উপলব্ধির তীক্ষ্ণতা,,
acumen,"সূক্ষ্মদৃষ্টি, অন্তর্দৃষ্টি, সূক্ষ্মদর্শিতা",,
acupuncture,আকুপাংচার,,
acute,"ধারালো, ছুঁচোলো, তীব্র, প্রচণ্ড, দারুণ",,
acute angled,সূক্ষ্মকোণী,,
acute rheumatism,"বাতজ্বর, বাতের জ্বর",,
acute angle,"সূক্ষ্মকোণ, বিষম কোণ, সূক্ষ্মকোণ",,
acuteness,সূক্ষ্মদর্শিতা (N),,
ad,বিজ্ঞাপন,,
argumentum ad hoc,এইজন্য বা এই উদ্দেশ্যে,,
ad hoc committee,তদর্থক সমিতি,,
ad libitum,1. ইচ্ছামতো 2. মর্জিমাফিক,,
ad baculum,1. তদর্থক 2. এই উদ্দেশ্যে গঠিত,,
ad measure,"বিজ্ঞাপনটি পরিমাপ, পরিমাপ করা",,
ad referendum,"বিজ্ঞাপনটি গণভোট, অনুমোদন সাপেক্ষ",,
ad infinitum,1. সীমাহীনভাবে 2. অনন্তকাল ধরে,,
ad valorem duty,মূল্যানুসারী শুল্ক,,
ad measurement,"বিজ্ঞাপনটি পরিমাপ, পরিমাপন, পরিমাপ",,
ad valorem,1. মূল্যানুসারে 2. মূল্যানুসারী,,
adage,"প্রবাদবাক্য, প্রবচন",,
adagio,"ধীরে, ললিত ভঙ্গিতে, মন্থর, বিলম্বিত",,
adam,"আদম, আদি মানব, প্রথম সৃষ্ট পুরুষ",,
adamant,"হীরা বা ঐ জাতীয় অতি কঠিন বস্তু, কঠোর, অনড়, অনমনীয়",,
adamantly,"কঠোরভাবে, অনমনীয়রূপে",,
adapt,"খাপ খাওয়ানো, অভিযোজিত করা, মানিয়ে নেওয়া, সঙ্গতিপূর্ণ করে তোলা, ঈষত্ পরিবির্তত করা",,
adaptation,"স্বাঙ্গীকরণ, অভিযোজন",,
adaptation receipts,"অভিযোজন রসিদ, অভিযোজন আয়",,
adaptation of crops,"ফসলের অভিযোজন, শস্যের প্রতিযোজন",,
adapted,অভিযোজিত (Adj.),,
add,"যোগ করা, যুক্ত করা, একত্রিত করা",,
add insult to injury,"আঘাত অপমান যোগ, অপকারের ওপর আবার অপমান করা এবং ঐভাবে সম্পর্ককে আরো খারাপ করে তোলা",,
add fuel to the flames,"অগ্নিতে ঘৃতাহুতি, অগ্নিতে ঘৃতাহুতি দেওয়া, আগুনে ঘি ঢালা",,
add something up,1. দুই বা ততোধিক সংখ্যা বা পরিমাণের যোগফল নির্ণয় করা 2. নতুন কিছু শেখা,,
add up,"যোগ করা, সংযুক্ত করা",,
addendum,"সংযোজন, দলিল ইত্যাদির শেষে সংযোজনীয় বস্তু",,
adder,"যোজক, যোগকারী",,
addict,"কোনো অভ্যাস ইত্যাদির কাছে আত্মসমর্পণ করা, একান্তভাবে আসক্ত হওয়া",,
addicted,"আসক্ত (Adj.), অভিরত (Adj.), উপসেবক (Adj.), অত্যাসক্ত (Adj.), পরিপক্ব (Adj.), অনুরত (Adj.)",,
addiction,"আসক্ত অভ্যাসগ্রস্ত অবস্থা, আসক্তি, ঝোঁক, প্রবল আকর্ষণ",,
addictive,"আসক্তি-সৃষ্টিকারী, অভ্যাসজনক",,
addition,"যোগ প্রক্রিয়া, যুক্ত করার প্রক্রিয়া, যোগ সংকলন, শোভনতা বৃদ্ধি করিছে",,
additional,"অতিরিক্ত (Adj.), অপর (Adj.), অধিক (Adj.), সংযোজিত (Adj.)",,
additive,"যোগ করার জন্য নির্দিষ্ট, যোজনীয়",,
additive compound,"যুত যৌগ, যুত যৌগিক",,
addle,"গোলানো, জট-পাকানো, ফাঁকা, ভোঁতা",,
addled,ঘোলা (Adj.),,
address,"সম্বোধন করা, বক্তৃতা দেওয়া, ঠিকানা লেখা, নৈপুণ্য, বাড়ির ঠিকানা",,
address of welcome,"অনুষ্ঠানে স্বাগত বক্তব্য, অভিনন্দন-পত্র",,
address register,কম্পিউটারের ভিতরের উচ্চগতি সম্পন্ন মেমোরী যেখানে বর্তমানে ব্যবহৃত তথ‌্যের ঠিকানা জমা থাকে।,,
addressed,"উদ্দেশ্য (Adj.), উদ্দিষ্ট (Adj.)",,
addresses,"প্রেম করা (N), সৌজন্য প্রদর্শন করা (N)",,
addressing,সম্ভাষণ (N),,
adduce,"প্রমাণ স্বরূপ উল্লেখ করা (V), নজির স্বরূপ উল্লেখ করা (V)",,
adduce evidence,"সাক্ষ্য উপস্থাপন, প্রমাণ-উপস্থাপন",,
adenoids,অ্যাডিনয়েড,,
adept,"সুদক্ষ, পাকা, ওস্তাদ, কুশলী",,
adeptness,পারদর্শিতা (N),,
adequacy,প্রাচুর্য,,
adequate,"পর্যাপ্ত, যথোচিত, প্রয়োজনমতো, উপযুক্ত",,
adequate consideration,"প্রর্যাপ্ত, প্রর্যাপ্ত প্রতিদান",,
adequate stimulus,"পর্যাপ্ত উদ্দীপক, সমর্থ উদ্দীপক",,
adhere,"লেগে থাকা, দৃঢ়সংলগ্ন থাকা",,
adherent,"সংলগ্ন, অনুগত",,
adhering,"সংশ্লিষ্ট (Adj.), লগ্ন (Adj.)",,
adhesion,"দৃঢ়সংলগ্নতা, আসঞ্জন, সংসক্তি, আসক্তি",,
adhesive,"আঠালো, চটচটে, আসঞ্জক",,
adhesive power,"আঠালো ক্ষমতা, আসঞ্জন-সামর্থ্য",,
adhesive stamp,"আঠালো স্ট্যাম্প, আঠাযুক্ত স্ট্যাম্প",,
adhesiveness,"আঠালতা (N), চিট (N), আঠাল ভাব (N), চট্চটে ভাব (N)",,
adieu,বিদায়,,
adipose,"মেদবহুল, মেদজ",,
adipose tissue,"মেদ কলা, মেদকলা",,
adiposity,"মেদবহুলতা, স্থূলতা",,
adjacent,"সন্নিহিত, সংলগ্ন, লাগোয়া, সমীপবর্তী",,
adjacent angle,সন্নিহিত কোণ,,
